"username","tweetcreatedts","tweet"
"astro_xphile","2022-07-17 23:43:34+00:00","Kalian sekolah nya online/offline? Udh fullday?"
"dwijonarko","2022-07-17 23:39:51+00:00","@bogipratomo @yusufgunawan Hari pertama masuk sekolah dok, udah mulai offline semua"
"radianceinme","2022-07-17 23:20:59+00:00","Tmi tapi akibat udh bukan anak sekolahan lagi jdi gatau samsek hari ini kalo anak2 sekolah akhirnya masuk full offline lagi wkwk"
"haitinkerbell","2022-07-17 23:16:15+00:00","wah sekolah sekolah udah mulai offline ya, dijalan jadi rame banget."
"kimchitannies","2022-07-17 23:15:57+00:00","Sekolah udh pada offline ya? Seneng bangett banyak yg lewat anak sekolahan, jadi pgn sekolah lagi:')"
"hobisunmilk","2022-07-17 23:14:02+00:00","pas awal kerja di rs 2020 kan sekolah online tuh, jadi sepi jalanan pas otw kerja, skrg dah offline asssliii rame bangettt aaaaaa 😭😭😭"
"racoonb0i","2022-07-17 22:53:18+00:00","baru sekolah offline jgn byk lagu dh https://t.co/pYeWI6vYlY"
"lisnts_","2022-07-17 22:49:23+00:00","pemandangan senin pagi ...
met sekolah yaak, balon balonnya menandakan adanya kehidupan masa orientasi siswa offline tahun ini 😍
jiayou! https://t.co/lhxmZnfDCl"
"ravenpuffgurl","2022-07-17 22:44:22+00:00","sama bgt 😩 cm ngerasain yg bener bener sekolah 1 taun doang di kls 10, terus 2 tahun online mulu, kls 12 smt 2 sempet deh ngerasain offline sebulanan doang tapi ya rasanya bedaa 😔💔 https://t.co/zU7RBdr43U"
"naurstka","2022-07-17 22:41:24+00:00","@schfess tapi kadang guru bk tuh suka bgt gosipin anak muridnya ke sana sini tauu eh tapi gatau sih guru bk di sekolah mu gmn nder, klo kamu ikut bimbel offline gitu, lebih baik konsul di bimbel sihh"
"yourseokjini","2022-07-17 22:40:42+00:00","@lovetostudys Sy yg daring bilek ༎ຶ‿༎ຶ
Plisss nikmati sekolah offline kalian
Karna daring sngd menyiksa"
"millefolioom","2022-07-17 22:29:11+00:00","@schfess Sekolahku dulu sebelum ada coronces mulai jam 6.30, balik jam 3.15 nder. Kelas 12 mulai tambah les jadi mulai jam 6.00 pulang jam 17.00. Kyknya emang standarnya segitu nder, ini sender kaget ya sekolah offline?"
"imlikeirene","2022-07-17 21:45:10+00:00","@fioredelcielo tp mak sekolah offline beneran bikin rai kusam ga se WKWKWK"
"nwsraveenoe","2022-07-17 21:45:00+00:00","Kagen sekolah :( skrg udh offline lagi ya
.. kangen pulang jam 5.. kangen nungguin boncengan buat pulang... https://t.co/g3FoAOMQSG"
"betterthanrj","2022-07-17 21:12:59+00:00","jam 4, semangat yang sekolah. Yg mpls offline juga semangat"
"zeemayoshi","2022-07-17 19:33:28+00:00","@oopschildx @skyskyskyy0 @schfess Mjb iya kayanya pada kaget offline deh, aku sempet ngerasain sekolah setengah hari kemaren kls 12 pas pulang kaya ngerasa ini sekolah cepet bgtt?? terus yang biasanya gerbang sekolah jam 6.45 udh ditutup jadi lebih bebas jam 7-set 8 masih dibuka"
"stmoozn","2022-07-17 19:13:30+00:00","masa gk pernah rasain sekolah offline sblmnya 🥲"
"dawbici","2022-07-17 19:01:48+00:00","Guys kalian kenapa pada kagwt sekolah fullday gitu sih. Kan udah lama peraturan full day school, bahkan dari sebelum coronca. Kemaren ngeluh online mulu lopada, dikasih offline ngeluh juga. Hmm udah emang online kemana mana tuh udah paling enak. Presentasi gak degdegan"
"lovelygurl2811","2022-07-17 18:14:15+00:00","@auleuphoric @schfess Tau manja manja bngt, dirumah paling rebahan doang.  2 thn kaga offline smpe lupa serunya sekolah smpe balik malem"
"yarbbana","2022-07-17 17:45:05+00:00","Aku benci sekolah offline"
"kendaraanroda3","2022-07-17 17:22:39+00:00","ini anak-anak yang baru sekolah offline terus kaget kalo pulang jam 4 sore, sebelumnya blm pernah sekolah apa gimana?"
"khoncuw","2022-07-17 16:56:42+00:00","@schfess online salah offline salah bilang aja gamau sekolah 🤝"
"tokopediach","2022-07-17 16:49:34+00:00","@schfess buset ini base isi nya ngeluh sm jam balik sekolah dah... kmrn pgn nya offline katanya, skrg udh offline pd ngeluh, gimana si?"
"lisagabby_","2022-07-17 16:46:10+00:00","@schfess Ini aku lakuin pas dulu sekolah offline,semanjak online malah ga pernah belajar alhasil drop semua assksksksk"
"viaainhere","2022-07-17 16:40:16+00:00","anjeng lu bayangin ajh, libur 2 minggu ajh udh bikin gua gamau sekolah lagi apalagi ini 2 bulan nyet yaallah gamau sekolah offline"
"mygnnaa","2022-07-17 16:40:06+00:00","Udah pada sibuk in rl, ada yg sekolah, kerja offline. Semua udh pd offline..jadi udah lost.."
"miluvsahi","2022-07-17 16:30:13+00:00","Eh besok yang sekolah udah pada masuk ya, udah full day juga nggak hybrid atau online. Tapi kenapa kampus ku semester depan nggak full offline ya, tapi bagus deh 😭 
Semangat yang besok sekolah 💪💪"
"1111OO6","2022-07-17 16:19:15+00:00","Selamat malam semuanya, besok aku sekolah offline nih hehe smoga lancar ya, amin ya Tuhan🥰"
"icit_","2022-07-17 16:10:29+00:00","Marhaban ya ngurus ribetnya anak masuk sekolah besok. Dulu masih TK mah santaaay, ah cuma TK ini. Eh  masuk kelas 1 SD masih pandemi, masih santaaay. Sekarang 100% offline, nyahoooo....

Nyiapin buku, mikirin bekal, siap2 masa pengenalan sekolah... https://t.co/0jeY1dieOa"
"odobom10_","2022-07-17 16:00:49+00:00","jelek ga sih do'a aku klo do'ain km biar cepet cepet sekolah offline, biar ketemu banyak cewe cantik, baik, pinter, good attitude, yg bisa nuntun km biar lebih baik lg . biar km jauh sama aku, soalnya aku udah pernah nyoba bareng bareng sama km tp nyatanya gagal 💔 ...."
"senakukeren","2022-07-17 15:54:02+00:00","besok sekolah offline (ktar ktir) https://t.co/pWQiKqXQ4L"
"sushileave","2022-07-17 15:43:51+00:00","Tidak terasa sudah Hampir 2 tahun Sekolah online dan offline tapi hanya 50%
Dan besok sudah mulai seperti biasa, mungkin moment dulu yang di rasakan sebelum covid akan di rasakan lagi, seperti topik random ketika makan bekal dan ketawain kawan yang gak ngerjain tugas.
#backagain"
"twtnyaobi","2022-07-17 15:28:43+00:00","""Kak Obi ini belum sekolah tapi udah stress gimana cerita nya"" - Kok gituu? Jangan terlalu di-ovt in ya, kasihan dirimu. Sekolah itu seru, kokk! Apalagi udah mulai offline kan yaa? Semangaaattt #tellonym  https://t.co/wbKPKcfASA"
"cheeesymilk3","2022-07-17 14:58:02+00:00","@blun4th 😭🙏 untung aku ada bbrp Kali di sekolah*offline semangat kangen ny"
"hamasahAlif","2022-07-17 14:49:49+00:00","Udah jam segini tapi belum tidur juga, masih nyiapin buat besok. Aku takut ada yang ketinggalan karena udah lama nggak sekolah offline."
"scorpiuslino","2022-07-17 14:49:32+00:00","TL pada besok sekolah udah sekolah offline

Gue jadi kangen sekolah:"" kelakuan gue ketinggalan di kelas 11 wkwk gue belom aja ngerasain bangku kelas 12 sama perpisahan sekolah hiks"
"xsvyours","2022-07-17 14:45:06+00:00","@schfess Banyakan tugas pas online, percaya deh. Sekolah offline tugasnya masih bisa dikumpulin pertemuan berikutnya, kalo online? Kadang ada guru yang ngasih dl gak kira²"
"heijmynameis","2022-07-17 14:40:27+00:00","7.5/10
+ Udah beberapa kali masuk sekolah. Ngga terlalu memendam rindu ke teman-teman
+ Mulai suka sama crush sekelas (masih aku bucinin sampai sekarang). Doki doki bgt gituloh ahh paham ga sieee
- Praktik, pengumpulan tugas yang offline bikin capek cuy. Aku belum dibolehin -cont https://t.co/rniMqjO2i8"
"junhoecandy","2022-07-17 14:33:11+00:00","Aku emang jualan banyak banget offline maupun online bukan krn ga mampu tp emang jiwa pedagang gw udah dipupuk sejak dini wkwk. Inget banget dulu pas sd di sekolah swasta yg pastinya banyak anak orang kaya, aku malah pd banget jualan es lilin sama mie😭😭"
"tydlyzn_","2022-07-17 14:23:20+00:00","Besok sekolah offline dan aku harus menjaga image sebagai anak yang baik 🤗 https://t.co/ELujKztigW"
"ynieeestudy","2022-07-17 14:18:10+00:00","aku jadi ngerasa beruntung banget, dulu waktu smp pas aku udah lulus, ada sistem rolling dan kelas unggulan, terus sekarang pas ada kurikulum merdeka dan sekolah penggerak aku juga udah lulus😭 terus sempet mpls offline sebelum corona, kek omg keren juga"
"_sooberries","2022-07-17 13:57:05+00:00","@flwrxjyn deg² an bgt pls, besok sekolah offline setelah 2 tahun di rumah HEKSNSJKS 😭😭😭"
"eajvran","2022-07-17 13:56:13+00:00","Moga sekolah gw ada rasa kasihan dikit lah bolehin mpls demos nya offline"
"slrfaa","2022-07-17 13:45:11+00:00","besok sekolah offline anjing watepak"
"bkatb2s","2022-07-17 13:43:15+00:00","dan yaa mrk gaada effort bgt gw keselll, klo emg lo ga pnya ya beli kek, pinjem kek, beli jg ga bikin lo miskin2 amat, mrk tuh ga prepareee😭😭 ini anak skrg jiwanya masih pada jiwa daring apa ya? mau sekolah offline tpi gaada persiapan samsek astaghfirullah istigfar deh guee"
"nisannisaaaa","2022-07-17 13:36:06+00:00","Besok hari pertama anter anak sekolah offline. 

Apakah mulai perlu make up? Mana ga bisa pakenya 🥲

Belum lagi insecure sama kerjaan ortu murid lain: dokter, lawyer, psikolog, pengusaha. 🙃"
"ShellaHoran","2022-07-17 13:29:47+00:00","@blackvvdow Semangat, setelah 2 tahun sekolah drmh, akhirnya sekolah offline lagii"
"RanBetterRan","2022-07-17 13:20:23+00:00","Besok udah pada sekolah/kuliah offline ya?"
"_wonsworld","2022-07-17 13:17:29+00:00","@geminishott SAMA PLS, BESOK SEKOLAH OFFLINE"
"taraash33m","2022-07-17 13:06:40+00:00","suka sekolah offline karena uang jajan jd super lancar lg tp gantinya kesehatan mental"
"LOFSPARKJIE","2022-07-17 13:04:33+00:00","siap sekolah offline tapi tdk siap sekolah full day"
"bearstrwbrry","2022-07-17 13:03:24+00:00","besok senin 😏
siapin perlengkapan sekolah ❎
siapin game + video offline buat jamkos ✅"
"_evediaa","2022-07-17 12:57:38+00:00","@schfess kalo manage waktu dalam hal belajar atau ngerjain tugas kamu bisa nyicil pas masih di sekolah (kalo ada jamkos dsb), kalo yang les malah bisa dikerjain di tempat les

kalo sekarang kedengerannya capek karena kelamaan online, tapi aslinya lebih nyaman dan seru offline👍🏻"
"vedouryez","2022-07-17 12:49:55+00:00","@tanyakanrl MAU SEKOLAH LG PLSSS😭 ^angkatan korona meronta2 pengen sekolah offline^"
"chersafeplace","2022-07-17 12:44:49+00:00","@blauwiee @flzhaa harus beres2in barang buat besok loveee, udh lama gak sekolah offline :”)"
"chayunj","2022-07-17 12:44:03+00:00","@loveedive @secretsvie @mathematiciian ak gabisa bsk udh mulai sekolah offline huh mmf yh 😿"
"arlecchinooi","2022-07-17 12:37:37+00:00","@SMOKlNDOG di sekolah gwe udh offline semua"
"bangtanluv7_","2022-07-17 12:28:30+00:00","@favll_ @nengnied @KememkeuSG @abcdefu_nan @lysxn4yy @PPtn2022 @KOKOLACENT @elelscat Temen gue nonis hapal Asmaul Husna waktu sekolah offline dulu :)"
"Isskwkssllzz","2022-07-17 12:27:20+00:00","Besok senin, besok sekolah offline pulang sore😁 Besok Teman kelasnya Di rolling 😁 Besok Gwehj stress😁 Besok w gda temen di kelas cuz gd tg wkenal😁 apakah aku akan terbuli!?😁"
"featdyno","2022-07-17 12:26:47+00:00","@dikeylupamandi sbnernya dahh offline, tapi karna sekolah nya dipake buat mpls jadi kakel pada daring"
"Ryufans62","2022-07-17 12:20:15+00:00","@R2ylc Makasih atas au ryeji yang panjang x lebar, yg pasti seru banget dan greget banget..anyway semangat sekolah offline setelah sekian lama 😆"
"09thrd","2022-07-17 12:17:14+00:00","kenapa pada takut besok sekolah ya? padahal sekolah seru tau, apalagi udah pada offline gini."
"arrseliaa","2022-07-17 12:14:55+00:00","@Gchoiyujin cie sekolah offline, smangat yh smoga gk stres"
"MrngnStmpl","2022-07-17 12:14:28+00:00","Cuma mau ngingetin, besok hari pertama sekolah Offline tahun ajaran baru
Bandung pasti macettt"
"ydiyang","2022-07-17 12:09:53+00:00","Ni mau sekolah offline, adek gue udah menyusun strategi mau duduk dimana sama gengnya"
"xiaqtingg","2022-07-17 12:01:29+00:00","@selalumark huaa iyaa males banget udh masuk sekolah lagi offline 😔😔"
"jenonmz","2022-07-17 11:57:46+00:00","@marlbrdunhill masih pjj? kirain sekolah nya udah offline semua"
"mngpidni","2022-07-17 11:56:28+00:00","@belutpreman Lu belum sekolah offline"
"belutpreman","2022-07-17 11:47:33+00:00","@forsevenv GUE UDAH KEBIASAAN TURU BANGUN TURU BANGUN TIAP ISTIRAHAT ANJIRR. GA KUAT SEKOLAH OFFLINE"
"julikesme","2022-07-17 11:41:20+00:00","besok sekolah males banget mana offline lagi 😵‍💫"
"251__cm","2022-07-17 11:39:18+00:00","@ausked omg sekolah udah offline yaa? semangat cayangss"
"laanjun","2022-07-17 11:37:20+00:00","kenaffaaa pas gue udah lulus jadi pengurus osis, sekolah baru offline?? KEK ANJIR WOII GUE KELAS 10 JADI OSIS CUMA KENA TAI TAINYA DOANG. dimarahin sana sini, mental tergonjang ganjing. tapi pas gue jadi pengurus malah online wgwgwgwg"
"wh0sknow","2022-07-17 11:27:54+00:00","@schfess offline krn kl online gua cm ngerjain tugas trs udah, ilang dah tu di otak. tp kalo di sekolah kn bs tukar pikiran sm temen, mau nanya yg blm jelas ke guru lebih mudah, pelajarannya lebih diterangkan sm guru (bkn sekedar cm ngasih materi), dpt uang saku, ketemu temen” 🥱"
"oryyzt","2022-07-17 11:27:51+00:00","@potatorkyuu Udah offline sih, besok doang daringnya krn sekolah lagi ada acara gitu"
"imyoo0urss","2022-07-17 11:20:30+00:00","aku kelas 12 tapi shock banget anjir sekolah sampe jam 4 aakkk soalnya kan emg kebiasaan sekolah nyantai selama pandemi dari yg sekolah dirumah 1,5 thn, awal offline sekolah cuma 2x seminggu, sekolah 50% terus 100% itu juga cuma smpe jam 12 inii anjay smpe jam 4 dah ky sklh bnran"
"Stayyy0108","2022-07-17 11:12:23+00:00","@convomfs Nggk bosennnnnnn malahan lebih bosen belajar online dari pada offline kalau offline enak walupun ktmu tmn itu2 aja tapi ada kenangannya semasa sekolah dari pada trus2an online"
"FajrulAhmeed","2022-07-17 11:10:09+00:00","sekolah sekarang offline, mpls juga pasti offline, disaat itu lah photocopy an kembali ke masa jaya nya"
"nasigorengpabo","2022-07-17 10:58:17+00:00","@schfess Online karena kalo offline kadang suka kurang fokus di sekolah. Kalo online di rumah biasanya lebih fokus karena suasananya ga berisik."
"studyinhg","2022-07-17 10:57:34+00:00","@schfess sekolah offline tapi ujiannya online"
"amybearry","2022-07-17 10:56:59+00:00","@Aksarabiiru SAMAA 🙏😭 walaupun dulu gue sekolah offline, tapi pengen balik jugaa 😭"
"haechanlof","2022-07-17 10:56:47+00:00","@schfess Offline, selain karena lebih paham materi, sekola offline tu ad kenangan tersendirinya aja gitu bareng warga sekolah, temen sekolah"
"Whywithi","2022-07-17 10:55:32+00:00","@schfess Mpls onlen sekolah offline, secara SMK g guna bgt anj kalau online"
"ssefnum","2022-07-17 10:53:34+00:00","-rl yang masih sekolah SMA/SMP, kalian selama offline ini absennya manual (disebutin sama guru) atau pake gform? kalo pake gform, isi di formnya tuh apa aja selain nama? thanks sebelumnya."
"renjunkayang","2022-07-17 10:44:06+00:00","Sekolah kalian offline atau online?"
"urinsecurexxx","2022-07-17 10:38:42+00:00","@schfess Sekolah daring ngeluh, dah mulai offline juga ngeluh. Ealah namanya juga manusia"
"urkyanmacat","2022-07-17 10:31:24+00:00","Bsk sekolah offline tpi akunya lagi flu😭👎"
"bbyuncandy","2022-07-17 10:18:37+00:00","Setujuuu sama kata baekhyun, dibanding riweuh ngehindarin supaya ga basah pas hujan, gue lebih suka sengaja keguyur hujan WKWKWK dulu kalo pulang sekolah atau kuliah offline, terus tas udah dipastikan aman ga kena hujan, gue jalannya sengaja pelan dari gang ke rumah wkwke"
"afifahhrh","2022-07-17 10:16:56+00:00","Jadi kangen waktu masih online HAHAHA. Sekarang udah kelas 12, sekolah offline dan pulang sore https://t.co/JiWJk1vxAi"
"denycia07","2022-07-17 09:51:09+00:00","Masalahnya udh kyk km ituu, oh iya maaf ya se klo akhir² ini aku g bisa mampir ke tweet dlu dan foto langit soalnya aku udh mulai sekolah offline 100% jdi pasti aku sibuk bgt nanti, sekali lgi maaf y? 🥺🫤
Tpi tenang aja aku di sekolah bakalan tetap liat langit kok (klo sempat)😅"
"ilyyysmA_","2022-07-17 09:43:35+00:00","iya si aku mau sekolah offline YA TAPI GA FULL DAY JUGAA FAKKK UDH BERANGKAT JAM 6.15 PULANG NYA JAM 4 belum lagi ekskul, organisasi LESS GO"
"krshnd25","2022-07-17 09:37:39+00:00","@schfess Klo boleh jujur nder, lebih capek sekolah online yang paling sampai jam 12/1 dibanding offline sampai jam 4😀

Klo yg offline biasa aja sih, pulang sekolah habis ashar ya sampai rumah istirahat sampai sekitaran magrib baru ntar malamnya baru belajar/nugas"
"DropYourEgo_","2022-07-17 09:29:53+00:00","@shintaaaaa31 tapi ketolong pas sekolah offline sih"
"barebaebears","2022-07-17 09:23:15+00:00","@itsurcrmell enggaak gituu, cuma lebih ke kaget aja ini sekolah offline nya cuma 1 tahun setengah, terus taunya udah diterima di kampus aja 😭"
"idnmanagement","2022-07-17 08:12:48+00:00","Puas-puasin weekend kalian inget besok senin, yang kerja mulai kerja, dan yang sekolah mulai pada sekolah kan?🫡😆

Cobaa absen dong sekolah kalian masih online atau udah offline? Jawab dibawah yaa!🤩

#IdnManagement #IndoensiaManagement #IdnStar"
"mrtbkmaniezz","2022-07-17 07:53:28+00:00","@convomf 10-30k si, kalo sekolah offline tu kadang uang tiap harinya ga abis trus bakalan numpuk” besok”nya jd makin banyak wkwkwk"
"GAlkumaira","2022-07-17 06:52:43+00:00","@aileenvel22 Alasan kedua karna aku tinggal di pesantren kak. Gak bisa ikut bimbel online karna gak dibolehin bawa hp atau laptop, juga gak bisa ikut bimbel offline karna gak dibolehin keluar dari area pesantren kecuali jam sekolah. Dan juga karna buku² di perpustakaan sekolah aku, cont—"
"ronronronpret","2022-07-17 06:22:08+00:00","@aslide_ lohh blum kah? tapi udah sekolah offline?"
"nikolawahyu","2022-07-17 06:16:39+00:00","Tempat les offline yg sering dateng ke sekolah gue dan minta gue buat isi formulir udh kayak pinjol anjir, dichat mulu sial ... Diteror."
"daredevicl","2022-07-17 06:04:55+00:00","sekolah gw masih selang seling online offline zzzz dan nambah lama, amore idiot"
"langstud","2022-07-17 05:42:46+00:00","@schfess gapapa, sekolah offline seru ko nder 
mungkin karena udah terbiasa online jd pas offline agak gimana gitu tp percaya deh dengan offline, bakal banyak pengalaman dan pembelajaran yang bikin kmu lebih berkembang drpd pas masih online"
"tiramisuaddictt","2022-07-17 05:11:13+00:00","Pgn sekolah offline................................."
"outofharu","2022-07-17 04:54:56+00:00","@strawbezyy wkwkw!! ntar kalo udh lulus kangen sekolah jd harus di nikmatin 👍🏻👍🏻 btw skrg sekolah udh offline yaa?"
"freesialv","2022-07-17 04:47:48+00:00","@schfess pandemi, belajar akuntansi pake gmeet tp gurunya bukanny share screen malah nulis di papan tulis klo koneksi jelek ya burem. susah jg bersosialisasi nya, wisuda online lg. sekolah offline cuma 1 thun doang. sedih bgt masa sma gw"
"Denald","2022-07-17 04:03:28+00:00","Lagi musim ya, orang dewasa ngerujak anak usia sekolah di twitter. Fenomena apa ini? *dgn logat Feni Rose 😀

Klo situasi spt ini, sll teringat Mas @pinotski “keep your tantrum offline” Ayok Papin, sehat lagi.

Punya hobi &amp; kesibukan di dunia nyata bisa meredam tantrum dunia maya"
