tweet,label_sentimen
"anjeng lu bayangin ajh, libur 2 minggu ajh udh bikin gua gamau sekolah lagi apalagi ini 2 bulan nyet yaallah gamau sekolah offline",-1
"Udah pada sibuk in rl, ada yg sekolah, kerja offline. Semua udh pd offline..jadi udah lost..",0
"Eh besok yang sekolah udah pada masuk ya, udah full day juga nggak hybrid atau online. Tapi kenapa kampus ku semester depan nggak full offline ya, tapi bagus deh 😭 
Semangat yang besok sekolah 💪💪",1
"Selamat malam semuanya, besok aku sekolah offline nih hehe smoga lancar ya, amin ya Tuhan🥰",1
"Marhaban ya ngurus ribetnya anak masuk sekolah besok. Dulu masih TK mah santaaay, ah cuma TK ini. Eh  masuk kelas 1 SD masih pandemi, masih santaaay. Sekarang 100% offline, nyahoooo....

Nyiapin buku, mikirin bekal, siap2 masa pengenalan sekolah... https://t.co/0jeY1dieOa",1
"jelek ga sih do'a aku klo do'ain km biar cepet cepet sekolah offline, biar ketemu banyak cewe cantik, baik, pinter, good attitude, yg bisa nuntun km biar lebih baik lg . biar km jauh sama aku, soalnya aku udah pernah nyoba bareng bareng sama km tp nyatanya gagal 💔 ....",1
besok sekolah offline (ktar ktir) https://t.co/pWQiKqXQ4L,1
"Tidak terasa sudah Hampir 2 tahun Sekolah online dan offline tapi hanya 50%
Dan besok sudah mulai seperti biasa, mungkin moment dulu yang di rasakan sebelum covid akan di rasakan lagi, seperti topik random ketika makan bekal dan ketawain kawan yang gak ngerjain tugas.
#backagain",0
"""Kak Obi ini belum sekolah tapi udah stress gimana cerita nya"" - Kok gituu? Jangan terlalu di-ovt in ya, kasihan dirimu. Sekolah itu seru, kokk! Apalagi udah mulai offline kan yaa? Semangaaattt #tellonym  https://t.co/wbKPKcfASA",1
@blun4th 😭🙏 untung aku ada bbrp Kali di sekolah*offline semangat kangen ny,1
"Udah jam segini tapi belum tidur juga, masih nyiapin buat besok. Aku takut ada yang ketinggalan karena udah lama nggak sekolah offline.",-1
"TL pada besok sekolah udah sekolah offline

Gue jadi kangen sekolah:"" kelakuan gue ketinggalan di kelas 11 wkwk gue belom aja ngerasain bangku kelas 12 sama perpisahan sekolah hiks",1
"@schfess Banyakan tugas pas online, percaya deh. Sekolah offline tugasnya masih bisa dikumpulin pertemuan berikutnya, kalo online? Kadang ada guru yang ngasih dl gak kira²",-1
"7.5/10
+ Udah beberapa kali masuk sekolah. Ngga terlalu memendam rindu ke teman-teman
+ Mulai suka sama crush sekelas (masih aku bucinin sampai sekarang). Doki doki bgt gituloh ahh paham ga sieee
- Praktik, pengumpulan tugas yang offline bikin capek cuy. Aku belum dibolehin -cont https://t.co/rniMqjO2i8",-1
"Aku emang jualan banyak banget offline maupun online bukan krn ga mampu tp emang jiwa pedagang gw udah dipupuk sejak dini wkwk. Inget banget dulu pas sd di sekolah swasta yg pastinya banyak anak orang kaya, aku malah pd banget jualan es lilin sama mie😭😭",1
Besok sekolah offline dan aku harus menjaga image sebagai anak yang baik 🤗 https://t.co/ELujKztigW,1
"aku jadi ngerasa beruntung banget, dulu waktu smp pas aku udah lulus, ada sistem rolling dan kelas unggulan, terus sekarang pas ada kurikulum merdeka dan sekolah penggerak aku juga udah lulus😭 terus sempet mpls offline sebelum corona, kek omg keren juga",1
"@flwrxjyn deg² an bgt pls, besok sekolah offline setelah 2 tahun di rumah HEKSNSJKS 😭😭😭",1
Moga sekolah gw ada rasa kasihan dikit lah bolehin mpls demos nya offline,1
besok sekolah offline anjing watepak,-1
"dan yaa mrk gaada effort bgt gw keselll, klo emg lo ga pnya ya beli kek, pinjem kek, beli jg ga bikin lo miskin2 amat, mrk tuh ga prepareee😭😭 ini anak skrg jiwanya masih pada jiwa daring apa ya? mau sekolah offline tpi gaada persiapan samsek astaghfirullah istigfar deh guee",1
"Besok hari pertama anter anak sekolah offline. 

Apakah mulai perlu make up? Mana ga bisa pakenya 🥲

Belum lagi insecure sama kerjaan ortu murid lain: dokter, lawyer, psikolog, pengusaha. 🙃",1
"@blackvvdow Semangat, setelah 2 tahun sekolah drmh, akhirnya sekolah offline lagii",1
Besok udah pada sekolah/kuliah offline ya?,1
"@geminishott SAMA PLS, BESOK SEKOLAH OFFLINE",1
suka sekolah offline karena uang jajan jd super lancar lg tp gantinya kesehatan mental,0
siap sekolah offline tapi tdk siap sekolah full day,1
"besok senin 😏
siapin perlengkapan sekolah ❎
siapin game + video offline buat jamkos ✅",1
"@schfess kalo manage waktu dalam hal belajar atau ngerjain tugas kamu bisa nyicil pas masih di sekolah (kalo ada jamkos dsb), kalo yang les malah bisa dikerjain di tempat les

kalo sekarang kedengerannya capek karena kelamaan online, tapi aslinya lebih nyaman dan seru offline👍🏻",1
@tanyakanrl MAU SEKOLAH LG PLSSS😭 ^angkatan korona meronta2 pengen sekolah offline^,1
"@blauwiee @flzhaa harus beres2in barang buat besok loveee, udh lama gak sekolah offline :”)",1
@loveedive @secretsvie @mathematiciian ak gabisa bsk udh mulai sekolah offline huh mmf yh 😿,1
@SMOKlNDOG di sekolah gwe udh offline semua,1
@favll_ @nengnied @KememkeuSG @abcdefu_nan @lysxn4yy @PPtn2022 @KOKOLACENT @elelscat Temen gue nonis hapal Asmaul Husna waktu sekolah offline dulu :),1
"Besok senin, besok sekolah offline pulang sore😁 Besok Teman kelasnya Di rolling 😁 Besok Gwehj stress😁 Besok w gda temen di kelas cuz gd tg wkenal😁 apakah aku akan terbuli!?😁",1
"@dikeylupamandi sbnernya dahh offline, tapi karna sekolah nya dipake buat mpls jadi kakel pada daring",0
"@R2ylc Makasih atas au ryeji yang panjang x lebar, yg pasti seru banget dan greget banget..anyway semangat sekolah offline setelah sekian lama 😆",1
"kenapa pada takut besok sekolah ya? padahal sekolah seru tau, apalagi udah pada offline gini.",1
"@Gchoiyujin cie sekolah offline, smangat yh smoga gk stres",1
"Cuma mau ngingetin, besok hari pertama sekolah Offline tahun ajaran baru
Bandung pasti macettt",1
"Ni mau sekolah offline, adek gue udah menyusun strategi mau duduk dimana sama gengnya",1
@selalumark huaa iyaa males banget udh masuk sekolah lagi offline 😔😔,-1
@marlbrdunhill masih pjj? kirain sekolah nya udah offline semua,1
@belutpreman Lu belum sekolah offline,0
@forsevenv GUE UDAH KEBIASAAN TURU BANGUN TURU BANGUN TIAP ISTIRAHAT ANJIRR. GA KUAT SEKOLAH OFFLINE,-1
besok sekolah males banget mana offline lagi 😵‍💫,-1
@ausked omg sekolah udah offline yaa? semangat cayangss,1
"kenaffaaa pas gue udah lulus jadi pengurus osis, sekolah baru offline?? KEK ANJIR WOII GUE KELAS 10 JADI OSIS CUMA KENA TAI TAINYA DOANG. dimarahin sana sini, mental tergonjang ganjing. tapi pas gue jadi pengurus malah online wgwgwgwg",1
"@schfess offline krn kl online gua cm ngerjain tugas trs udah, ilang dah tu di otak. tp kalo di sekolah kn bs tukar pikiran sm temen, mau nanya yg blm jelas ke guru lebih mudah, pelajarannya lebih diterangkan sm guru (bkn sekedar cm ngasih materi), dpt uang saku, ketemu temen” 🥱",1
"@potatorkyuu Udah offline sih, besok doang daringnya krn sekolah lagi ada acara gitu",1
"aku kelas 12 tapi shock banget anjir sekolah sampe jam 4 aakkk soalnya kan emg kebiasaan sekolah nyantai selama pandemi dari yg sekolah dirumah 1,5 thn, awal offline sekolah cuma 2x seminggu, sekolah 50% terus 100% itu juga cuma smpe jam 12 inii anjay smpe jam 4 dah ky sklh bnran",-1
@convomfs Nggk bosennnnnnn malahan lebih bosen belajar online dari pada offline kalau offline enak walupun ktmu tmn itu2 aja tapi ada kenangannya semasa sekolah dari pada trus2an online,0
"sekolah sekarang offline, mpls juga pasti offline, disaat itu lah photocopy an kembali ke masa jaya nya",1
@schfess Online karena kalo offline kadang suka kurang fokus di sekolah. Kalo online di rumah biasanya lebih fokus karena suasananya ga berisik.,0
@schfess sekolah offline tapi ujiannya online,1
"@Aksarabiiru SAMAA 🙏😭 walaupun dulu gue sekolah offline, tapi pengen balik jugaa 😭",1
"@schfess Offline, selain karena lebih paham materi, sekola offline tu ad kenangan tersendirinya aja gitu bareng warga sekolah, temen sekolah",1
"@schfess Mpls onlen sekolah offline, secara SMK g guna bgt anj kalau online",-1
"-rl yang masih sekolah SMA/SMP, kalian selama offline ini absennya manual (disebutin sama guru) atau pake gform? kalo pake gform, isi di formnya tuh apa aja selain nama? thanks sebelumnya.",1
Sekolah kalian offline atau online?,0
"@schfess Sekolah daring ngeluh, dah mulai offline juga ngeluh. Ealah namanya juga manusia",0
Bsk sekolah offline tpi akunya lagi flu😭👎,1
"Setujuuu sama kata baekhyun, dibanding riweuh ngehindarin supaya ga basah pas hujan, gue lebih suka sengaja keguyur hujan WKWKWK dulu kalo pulang sekolah atau kuliah offline, terus tas udah dipastikan aman ga kena hujan, gue jalannya sengaja pelan dari gang ke rumah wkwke",1
"Jadi kangen waktu masih online HAHAHA. Sekarang udah kelas 12, sekolah offline dan pulang sore https://t.co/JiWJk1vxAi",1
"Masalahnya udh kyk km ituu, oh iya maaf ya se klo akhir² ini aku g bisa mampir ke tweet dlu dan foto langit soalnya aku udh mulai sekolah offline 100% jdi pasti aku sibuk bgt nanti, sekali lgi maaf y? 🥺🫤
Tpi tenang aja aku di sekolah bakalan tetap liat langit kok (klo sempat)😅",-1
"iya si aku mau sekolah offline YA TAPI GA FULL DAY JUGAA FAKKK UDH BERANGKAT JAM 6.15 PULANG NYA JAM 4 belum lagi ekskul, organisasi LESS GO",1
"@schfess Klo boleh jujur nder, lebih capek sekolah online yang paling sampai jam 12/1 dibanding offline sampai jam 4😀

Klo yg offline biasa aja sih, pulang sekolah habis ashar ya sampai rumah istirahat sampai sekitaran magrib baru ntar malamnya baru belajar/nugas",-1
@shintaaaaa31 tapi ketolong pas sekolah offline sih,1
"@itsurcrmell enggaak gituu, cuma lebih ke kaget aja ini sekolah offline nya cuma 1 tahun setengah, terus taunya udah diterima di kampus aja 😭",0
"Puas-puasin weekend kalian inget besok senin, yang kerja mulai kerja, dan yang sekolah mulai pada sekolah kan?🫡😆

Cobaa absen dong sekolah kalian masih online atau udah offline? Jawab dibawah yaa!🤩

#IdnManagement #IndoensiaManagement #IdnStar",0
"@convomf 10-30k si, kalo sekolah offline tu kadang uang tiap harinya ga abis trus bakalan numpuk” besok”nya jd makin banyak wkwkwk",1
"@aileenvel22 Alasan kedua karna aku tinggal di pesantren kak. Gak bisa ikut bimbel online karna gak dibolehin bawa hp atau laptop, juga gak bisa ikut bimbel offline karna gak dibolehin keluar dari area pesantren kecuali jam sekolah. Dan juga karna buku² di perpustakaan sekolah aku, cont—",1
@aslide_ lohh blum kah? tapi udah sekolah offline?,0
"Tempat les offline yg sering dateng ke sekolah gue dan minta gue buat isi formulir udh kayak pinjol anjir, dichat mulu sial ... Diteror.",-1
"sekolah gw masih selang seling online offline zzzz dan nambah lama, amore idiot",0
"@schfess gapapa, sekolah offline seru ko nder 
mungkin karena udah terbiasa online jd pas offline agak gimana gitu tp percaya deh dengan offline, bakal banyak pengalaman dan pembelajaran yang bikin kmu lebih berkembang drpd pas masih online",1
Pgn sekolah offline.................................,0
@strawbezyy wkwkw!! ntar kalo udh lulus kangen sekolah jd harus di nikmatin 👍🏻👍🏻 btw skrg sekolah udh offline yaa?,1
"@schfess pandemi, belajar akuntansi pake gmeet tp gurunya bukanny share screen malah nulis di papan tulis klo koneksi jelek ya burem. susah jg bersosialisasi nya, wisuda online lg. sekolah offline cuma 1 thun doang. sedih bgt masa sma gw",1
"Lagi musim ya, orang dewasa ngerujak anak usia sekolah di twitter. Fenomena apa ini? *dgn logat Feni Rose 😀

Klo situasi spt ini, sll teringat Mas @pinotski “keep your tantrum offline” Ayok Papin, sehat lagi.

Punya hobi &amp; kesibukan di dunia nyata bisa meredam tantrum dunia maya",1
"@convomfs Pernah! Selama awal pandemi sampai mulai sekolah offline lagi, anak kelas pun sampe notice kalau gue ngilang, gak muncul di grup, gak ada sw, dan deactive ig (ini agak nyesel karna banyak sg lucu lucu) :[",1
"aku bakal jarang on disini karena udah mulai sekolah offline dan pulangnya sore, see you moots 🥹🫶🏻",-1
yey bsk sekolah offline tp balik jam 3 mls banget,-1
nangis banget disuruh buat vid tiktok perkenalan diri padahal kan sekolah nya dah offline https://t.co/feEUXjBVis,1
"Ya allah aku SMP angkatan Corona yang sekolah offline cuma dua jam setengah doang
Sekarang masuk SMK, masuk jam 7 pulang jam 4 😭",-1
"@ccurioscatt Kok bisa masih online, sekolah ku offline huhu mana besok mpls D:",-1
"oiya, tema putih karena sekarang sekolah offline banyak diluar ruangan / tempat cerah dan daripada ningkatin kecerahan hp terus dan jadi boros baterai, aku milih ganti temanya",1
"@noubara @convomfs sebenernya udh di bilangin dari pas sekolah masih belum full 100% offline, cuma pas ini di bilangin masih pada shock 🥹",1
"@najaem1303 cuman senin doang kak, selasa-jumat offline 😭 makasi kak, kakak jg semangat sekolah nya!",1
@mariachrsta EMBER BEEEBBB 🤣 satu2nya alasan gw semangat sekolah offline kayaknya cuma agar bisa maksi manado dah,1
"Gue biasanya sehari jalan/jogging 3 jam non-stop. Karena sekarang ngajar sekolah offline alias pergi pagi pulang sore, cuma sempet jalan 1.5 jam: stasiun-sekolah (10 menitan), sekolah-stasiun (sama), stasiun-rumah (70 menitan)",1
aku open mingdep ya. soalnya mau menyesuaikan diri sama sekolah offline.. ntar pas open disambut sama layout layout baru koqqq. ditunggu yawww,1
"@convomfs anjirit shock banget akskskak mau sekolah offline, tapi pulang dzuhur",1
"@honeymilkeutea @literarybase Saya belinya di toko peralatan kantor, tapi dijual juga di toko furnitur online dan offline. Coba cari kata kunci ""lemari arsip besi"" di Ijo atau Oren 

Bahannya plat besi, jadi dijamin kuat. Biasanya sekolah, kampus, atau kantor pakai lemari ini buat menyimpan arsip dokumen",0
"@beamessages bisa yuk bisa, apalagi sekolah udh offline pasti lebih susah 🥹 semangat sender 🫶🏻",1
@citato2k gw mulai senin depan sekolah offline fullday 😢,-1
"kalo udah mulai kbm offline bakal sibuk banget, ga bisa selalu ngehype haechan, sekolah sampe jam 3, abis itu latihan basket, terus les😢",-1
"@schfess pliss ini sih, kemarin waktu offline awal smt 6 sakit pinggang di sekolah. solusinya buat perenggangan dan dibiasain duduk lama. jadi kalo lagi dirumah tuh rebahannya dikurangii",1
"Aduh 🥲🥲 kayaknya perlu hp baru biar memo ga penuh, sekolah dah offline tp belajar ttp tdk pakai buku",1
ini kalo sekolah offline berarti udh ada renang tiap bulan🤟🫂🏋‍♂️,0
"br ngerasain sekolah full offline kelas 11, trnyt keren bgt ya tugasnya udh seabrek",1
"ok jam tidur mulai normal kaya pas sekolah offline dulu, skrng dah berasa ngantuk, kalau pas kemarin kemarin jam segini blm ada apa apanya😀",1
"@schfess sekolah ku &gt;3 menjelang masuk sekolah,  tp skrg masi offline dan bnr2 ga was2 lagi aku jg heran",1
"@tiptipeh males main twt, dah sekolah offline jg",-1
ya Allah baru mau sekolah offline https://t.co/cc7Y7Fsxzf,-1
radio sekolah pliss yuk bisa yuk aktif lagii biar projek rosis bisa berjalan offline di sekolah😓,0
"@sshunsiiine @schfess Mjb ya ka, aku mau tanya dong
Kira2 mending bimbel online atau offline gitu ya? Kmrn bimbel talen*a abis promosi gtu disekolahku, trs ortu suruh ikut gtu kan. Tp aku sbnrnya sendiri kurang minat karna jarak sekolah-rumah jauh bgt, trs mikir buat bimbel online aja
Kira²–",0
sekolah/kuliah offline enak ga sih😔,1
"ini sekolah harus bolehin club offline tahun ini, kalo iya ku otw buat dance club wiuwiu 💃",0
"@convomfs dulu kl sekolah offline ak dirumah tidur doang, full dirumah ya sabtu minggu itu pun kalo ga ada kerkel tp ga berasa cape karna seneng ngelakuinnya",1
"@zonarent HALOO SENDER AKU AKUU!! aku masih sekolah niii hihiii lagi ada di kelas akhirr, aku avail hourly malam ini kok dan kebetulan bakalan stay up late jugaa jadi kita punya banyak waktu untuk ngobrol! aku juga udah mulai sekolah offline jadi harus pinter bgt ngatur waktunya.

—",1
"@artcmys IYAA
MINGGU INI JUGA PEMBELAJARAN GEREJA UDAH MULAI OFFLINE TERUS SENIN UDAH MULAI SEKOLAH BARU T-T
harus belajar ulang turu sebelum jam 1",1
"@zonarent Hallooo selamat malam, sender! Aku mau majuin anak cantikku yang masih sekolah yaa? Cinta (@berwarcna) masih sekolah dan mau naik ke kelas 12 nih! Cinta experienced as talent dari awal 2022, dan juga sekolahnya Cinta udah mulai offline pas Cinta jadi talent. —",1
"Halo semua👋 ini si oyen keadaan kaki belakang nya memparah tp krn aku udah sekolah offline dan full sampe sore aku ngak bisa maksimal ngerawat si oyen jadi aku taruh tempat bu hening buat di rawat dan nanti kalau sudah sembuh di kembalikan ke aku, untuk saat ini oyen -",1
"@rigelasido Ganbaaa Rigell!!
Sekarang sekolah udah full offline ya?",1
"@tanyakanrl di SMK ku mpls online &amp; offline, dan onlinenya udah disuru rangkum 5 materi + bikin 1 video di edit animasi, offlinenya upacara + bersih"" + demo eskul + latihan sama koramil langsung and ngedengerin humas ngomong. Pengen pindah sekolah langsung aslii cape bngt mpls doang seminggu",-1
ga nyangka senin besok udah pada masuk sekolah offline,1
"@TWICESELLBASE Hampir semua sbt kayanya sepi nder senin kan udah pada mulai masuk sekolah, apalagi udah mulai offline",1
sekolah ku udah mulai offline dari maret dann enak offline daripada online menurutku😭 https://t.co/cTKDt0eKME,0
mana udah offline sekolah,0
gue kira senin bakal sekolah offline ternyata online 😭😔,0
"art! curhat dkit sender akhir2 ini capek bgt stlh mulai sekolah offline full time (07.00~15.00),  pulang2 udh gelap, sender kepengen nggambar udh gapernah saking capenya wkwk🥹",1
"(Kelas 12) karna udah dibolehin sekolah secara offline jadi gw bisa ketemu temen"" gw. Dan sekrang posisinya gw lagi flashback kelas 10 bareng temen"" cerita tentang segala hal sampe pembahasan tentang gw nyasar dan salah satu temen gw minta deskripsi ini tempat tersebut",1
